,price_de_eur,battery_charge_wh,battery_discharge_wh,grid_buy_wh,grid_sell_wh,pv_gen_wh,grid_port_charge_wh,grid_port_output_wh,user_load_wh,strategy_mode,price_de_eur_t+1,price_de_eur_t+2,price_de_eur_t+3,price_de_eur_t+4,price_de_eur_t+5,price_de_eur_t+6,price_de_eur_t+7,price_de_eur_t+8,price_de_eur_t+9,price_de_eur_t+10,price_de_eur_t+11,price_de_eur_t+12,price_de_eur_t+13,price_de_eur_t+14,price_de_eur_t+15,price_de_eur_t+16,price_de_eur_t+17,price_de_eur_t+18,price_de_eur_t+19,price_de_eur_t+20,price_de_eur_t+21,price_de_eur_t+22,price_de_eur_t+23,hour_of_day,day_of_week,day_of_year,month,day_of_month
2026-01-07 00:00:00,0.09504,0.0,0.0,0.9399999999999977,0.0,0.0,0.0,0.0,0.0,3.0,0.0882,0.08461,0.08163,0.08574,0.08904,0.10683,0.1137,0.12058,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0,2,7,1,7
2026-01-07 01:00:00,0.0882,0.0,0.0,0.2599999999999909,0.0,0.30000000000001137,0.0,0.19999999999998863,0.0,3.0,0.08461,0.08163,0.08574,0.08904,0.10683,0.1137,0.12058,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,1,2,7,1,7
2026-01-07 02:00:00,0.08461,0.29999999999999716,0.0,0.0,0.0,0.39999999999997726,0.0,0.09999999999999432,0.0,3.0,0.08163,0.08574,0.08904,0.10683,0.1137,0.12058,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,2,2,7,1,7
2026-01-07 03:00:00,0.08163,0.5,0.0,0.009999999999990905,0.0,0.6000000000000227,0.0,0.09999999999999432,0.0,1.0,0.08574,0.08904,0.10683,0.1137,0.12058,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,3,2,7,1,7
2026-01-07 04:00:00,0.08574,0.4000000000000057,0.0,0.0,0.0,0.5999999999999943,0.0,0.10000000000002274,0.0,1.0,0.08904,0.10683,0.1137,0.12058,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,4,2,7,1,7
2026-01-07 05:00:00,0.08904,0.5,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,0.0,1.0,0.10683,0.1137,0.12058,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,5,2,7,1,7
2026-01-07 06:00:00,0.10683,0.29999999999999716,0.0,0.0,0.010000000000000009,0.5,0.0,0.09999999999999432,0.0,1.0,0.1137,0.12058,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,6,2,7,1,7
2026-01-07 07:00:00,0.1137,0.29999999999999716,0.0,0.009999999999990905,0.0,0.4000000000000057,0.0,0.09999999999999432,0.0,0.0,0.12058,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,7,2,7,1,7
2026-01-07 08:00:00,0.12058,0.10000000000000853,0.20000000000001705,0.009999999999990905,0.0,0.19999999999998863,0.0,0.4000000000000057,0.0,0.0,0.12056,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,8,2,7,1,7
2026-01-07 09:00:00,0.12056,0.0,0.8999999999999773,0.0,0.0,0.0,0.0,0.8000000000000114,0.0,0.0,0.10629,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,9,2,7,1,7
2026-01-07 10:00:00,0.10629,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.10429,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,10,2,7,1,7
2026-01-07 11:00:00,0.10429,0.0,0.09999999999999432,0.010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.10411,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,11,2,7,1,7
2026-01-07 12:00:00,0.10411,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.09713,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,12,2,7,1,7
2026-01-07 13:00:00,0.09713,0.0,0.19999999999998863,0.0,0.0,0.0,0.0,0.19999999999998863,0.0,0.0,0.1047,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,13,2,7,1,7
2026-01-07 14:00:00,0.1047,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.0,0.0,1.0,0.11033,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,14,2,7,1,7
2026-01-07 15:00:00,0.11033,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.10000000000002274,0.0,1.0,0.12453,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,15,2,7,1,7
2026-01-07 16:00:00,0.12453,-4.299999999999997,-5.0,-3.420000000000016,-0.009999999999999953,-6.900000000000006,-0.10000000000000142,-6.899999999999977,0.0,3.0,0.12957,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,16,2,7,1,7
2026-01-07 17:00:00,0.12957,0.0,0.20000000000001705,0.009999999999990905,0.0,0.0,0.0,0.19999999999998863,0.0,0.0,0.13413,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,17,2,7,1,7
2026-01-07 18:00:00,0.13413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0000000000001,0.0,0.12297,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,18,2,7,1,7
2026-01-07 19:00:00,0.12297,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,600.0000000000001,0.0,0.11136,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,19,2,7,1,7
2026-01-07 20:00:00,0.11136,0.0,0.09999999999999432,0.010000000000047748,0.0,0.0,0.0,0.09999999999999432,700.0000000000001,0.0,0.09275,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,20,2,7,1,7
2026-01-07 21:00:00,0.09275,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.10000000000002274,500.0,0.0,0.09794,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,21,2,7,1,7
2026-01-07 22:00:00,0.09794,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.09999999999999432,600.0000000000001,3.0,0.08859,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,22,2,7,1,7
2026-01-07 23:00:00,0.08859,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,100.0,3.0,0.08578,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,23,2,7,1,7
2026-01-08 00:00:00,0.08578,0.0,0.19999999999998863,0.6299999999999955,0.0,0.0,0.0,0.19999999999998863,0.0,1.0,0.0847,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0,3,8,1,8
2026-01-08 01:00:00,0.0847,0.0,0.0,0.21999999999997044,0.0,0.30000000000001137,0.0,0.10000000000002274,0.0,1.0,0.08264,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,1,3,8,1,8
2026-01-08 02:00:00,0.08264,0.3999999999999915,0.0,0.010000000000047748,0.0,0.4000000000000057,0.0,0.09999999999999432,0.0,1.0,0.08104,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,2,3,8,1,8
2026-01-08 03:00:00,0.08104,0.5,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,0.0,1.0,0.08526,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,3,3,8,1,8
2026-01-08 04:00:00,0.08526,0.4000000000000057,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,0.0,1.0,0.08769,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,4,3,8,1,8
2026-01-08 05:00:00,0.08769,0.5,0.0,0.0,0.0,0.5999999999999943,0.0,0.09999999999999432,0.0,1.0,0.10598,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,5,3,8,1,8
2026-01-08 06:00:00,0.10598,0.09999999999999432,1.0999999999999943,0.040000000000020464,0.0,0.5,0.0,1.4000000000000057,0.0,1.0,0.16928,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,6,3,8,1,8
2026-01-08 07:00:00,0.16928,0.20000000000000284,0.6000000000000227,0.13999999999998636,0.009999999999999953,0.4000000000000057,0.0,0.700000000000017,0.0,1.0,0.18356,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,7,3,8,1,8
2026-01-08 08:00:00,0.18356,0.10000000000000853,0.19999999999998863,0.009999999999990905,0.0,0.19999999999998863,0.0,0.29999999999998295,0.0,0.0,0.20401,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,8,3,8,1,8
2026-01-08 09:00:00,0.20401,0.0,0.30000000000001137,0.0,0.0,0.0,0.0,0.30000000000001137,0.0,0.0,0.17517,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,9,3,8,1,8
2026-01-08 10:00:00,0.17517,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.13746,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,10,3,8,1,8
2026-01-08 11:00:00,0.13746,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.1268,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,11,3,8,1,8
2026-01-08 12:00:00,0.1268,0.0,0.09999999999999432,0.05000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.10882,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,12,3,8,1,8
2026-01-08 13:00:00,0.10882,0.0,0.0,0.09000000000003183,0.0,0.0,0.0,0.0,0.0,0.0,0.11078,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,13,3,8,1,8
2026-01-08 14:00:00,0.11078,0.0,0.0,0.05999999999994543,0.0,0.0,0.0,0.0,0.0,0.0,0.09556,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,14,3,8,1,8
2026-01-08 15:00:00,0.09556,0.0,0.0,0.09000000000003183,0.0,0.0,0.0,0.0,0.0,0.0,0.08222,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,15,3,8,1,8
2026-01-08 16:00:00,0.08222,-4.400000000000006,-3.9000000000000057,-3.1100000000000136,-0.010000000000000009,-6.800000000000011,-0.10000000000000142,-5.599999999999994,0.0,0.0,0.095,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,16,3,8,1,8
2026-01-08 17:00:00,0.095,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,17,3,8,1,8
2026-01-08 18:00:00,0.099,0.0,0.0,0.0999999999999659,0.0,0.0,0.0,0.0,600.0000000000001,0.0,0.0975,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,18,3,8,1,8
2026-01-08 19:00:00,0.0975,0.0,0.0,0.12999999999999545,0.0,0.0,0.0,0.0,600.0000000000001,0.0,0.09032,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,19,3,8,1,8
2026-01-08 20:00:00,0.09032,0.0,0.0,0.160000000000025,0.0,0.0,0.0,0.0,700.0000000000001,3.0,0.08716,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,20,3,8,1,8
2026-01-08 21:00:00,0.08716,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,700.0000000000001,1.0,0.08276,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,21,3,8,1,8
2026-01-08 22:00:00,0.08276,0.0,0.0,0.0999999999999659,0.0,0.0,0.10000000000000142,0.0,800.0,1.0,0.07935,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,22,3,8,1,8
2026-01-08 23:00:00,0.07935,0.0,0.0,0.2400000000000091,0.0,0.0,0.0,0.0,200.0,1.0,0.04998,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,23,3,8,1,8
2026-01-09 00:00:00,0.04998,0.0,0.0,0.6899999999999977,0.0,0.0,0.0,0.0,0.0,3.0,0.04258,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0,4,9,1,9
2026-01-09 01:00:00,0.04258,0.0,0.0,0.160000000000025,0.0,0.30000000000001137,0.0,0.20000000000001705,0.0,3.0,0.03,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,1,4,9,1,9
2026-01-09 02:00:00,0.03,0.29999999999999716,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,0.0,3.0,0.02,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,2,4,9,1,9
2026-01-09 03:00:00,0.02,0.29999999999999716,0.0,0.009999999999990905,0.0,0.30000000000001137,0.0,0.09999999999999432,0.0,3.0,0.04195,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,3,4,9,1,9
2026-01-09 04:00:00,0.04195,0.29999999999999716,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,0.0,1.0,0.06502,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,4,4,9,1,9
2026-01-09 05:00:00,0.06502,0.4000000000000057,0.0,0.0,0.0,0.5999999999999943,0.0,0.20000000000001705,0.0,1.0,0.07725,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,5,4,9,1,9
2026-01-09 06:00:00,0.07725,0.3999999999999915,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.08717,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,6,4,9,1,9
2026-01-09 07:00:00,0.08717,0.4000000000000057,0.0,0.01999999999998181,0.0,0.4000000000000057,0.0,0.09999999999999432,0.0,3.0,0.09128,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,7,4,9,1,9
2026-01-09 08:00:00,0.09128,0.0,0.6999999999999886,0.010000000000047748,0.0,0.19999999999998863,0.0,0.799999999999983,0.0,3.0,0.09349,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,8,4,9,1,9
2026-01-09 09:00:00,0.09349,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.08804,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,9,4,9,1,9
2026-01-09 10:00:00,0.08804,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000002274,0.0,3.0,0.08538,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,10,4,9,1,9
2026-01-09 11:00:00,0.08538,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.08492,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,11,4,9,1,9
2026-01-09 12:00:00,0.08492,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.19999999999998863,0.0,3.0,0.04712,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,12,4,9,1,9
2026-01-09 13:00:00,0.04712,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,3.0,0.0704,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,13,4,9,1,9
2026-01-09 14:00:00,0.0704,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.0,0.0,3.0,0.06319,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,14,4,9,1,9
2026-01-09 15:00:00,0.06319,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,0.0,3.0,0.09278,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,15,4,9,1,9
2026-01-09 16:00:00,0.09278,-4.0,-4.099999999999994,-4.139999999999986,-0.010000000000000009,-7.099999999999994,0.0,-6.399999999999977,0.0,3.0,0.09288,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,16,4,9,1,9
2026-01-09 17:00:00,0.09288,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,3.0,0.09296,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,17,4,9,1,9
2026-01-09 18:00:00,0.09296,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.0,500.0,3.0,0.09038,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,18,4,9,1,9
2026-01-09 19:00:00,0.09038,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,800.0,3.0,0.08753,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,19,4,9,1,9
2026-01-09 20:00:00,0.08753,0.0,0.19999999999998863,0.0,0.0,0.0,0.0,0.19999999999998863,700.0000000000001,3.0,0.08598,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,20,4,9,1,9
2026-01-09 21:00:00,0.08598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3.0,0.08121,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,21,4,9,1,9
2026-01-09 22:00:00,0.08121,0.0,0.10000000000002274,0.020000000000038654,0.0,0.0,0.0,0.10000000000002274,700.0000000000001,3.0,0.08183,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,22,4,9,1,9
